sig_uf;cod_locali_judici;num_distri_judici;tip_distri_judici;dat_distri_judici;cod_magist_distri_judici;nom_direto_distri_judici;dat_distri_inform;cod_genero_judici;cod_classe_distri
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17624;01;07/11/2016;000000099;;07/11/2016;;
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17625;00;08/11/2016;000000099;;;1;      
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17628;01;08/11/2016;000000099;;08/11/2016;;
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17629;00;09/11/2016;000000099;;;1;      
SP;01;17633;01;09/11/2016;000000099;;09/11/2016;;
SP;01;17633;01;09/11/2016;000000099;;09/11/2016;;
SP;01;17633;01;09/11/2016;000000099;;09/11/2016;;
SP;01;17633;01;09/11/2016;000000099;;09/11/2016;;
SP;01;17633;01;09/11/2016;000000099;;09/11/2016;;
